Date,HG_Price,HG1_logret,DXY_Price,DXY_logret,PMI,PMI_change,LME_Stocks,STOCKS_logret,DXY_logret_lag1,PMI_change_lag1,STOCKS_logret_lag1,Forecasted_Return,Signal,Model_Alpha,Model_Beta_DXY,Model_Beta_PMI,Model_Beta_STOCKS,Model_R2,Hit
2024-09-12,6.27,0.4796172263493014,151.48,-1.1812711188956466,49.39354838709677,0.022580645161291102,311650,-1.0533132813078419,0.27438444078123175,0.022580645161283996,-0.3881961698102069,0.10201741082434373,LONG,0.05166051621613196,-0.0755660514363709,0.23032113080480504,-0.09863080340644241,0.05311386796770301,1.0
2024-09-13,6.31,0.6359321908292421,150.57,-0.6025510698642111,49.41612903225806,0.022580645161291102,311525,-0.04011714259283755,-1.1812711188956466,0.022580645161291102,-1.0533132813078419,0.27197803125865794,LONG,0.053014640381328644,-0.07675582779876,0.24961500134832132,-0.09845102233373951,0.053177922365454156,1.0
2024-09-16,6.35,0.6319136351478533,149.62,-0.6329345890693031,49.483870967741936,0.022580645161291102,308550,-0.9595687061855438,-0.6025510698642111,0.022580645161291102,-0.04011714259283755,0.11781156370134921,LONG,0.05361793846910114,-0.07691934744289279,0.256072182576495,-0.09853616760304963,0.05327756121256655,1.0
2024-09-17,6.32,-0.4735604745834127,149.17,-0.3012151278419938,49.50645161290323,0.022580645161291102,306500,-0.6666149390809738,-0.6329345890693031,0.022580645161291102,-0.9595687061855438,0.23230014374150543,LONG,0.05197701978988041,-0.07757745382579309,0.2452544265525424,-0.09835538266939073,0.05308788708919299,0.0
2024-09-18,6.35,0.4735604745834029,148.62,-0.3693882436515807,49.52903225806452,0.022580645161291102,305250,-0.4086642385452016,-0.3012151278419938,0.022580645161291102,-0.6666149390809738,0.15433413188328327,LONG,0.054553780513731914,-0.07743743202473986,0.2797083232132892,-0.09840577805612523,0.05332670787027449,1.0
2024-09-19,6.39,0.6279455484843102,147.84,-0.526210483594919,49.5516129032258,0.022580645161283996,304925,-0.1065268261512051,-0.3693882436515807,0.022580645161291102,-0.4086642385452016,0.14484161624607061,LONG,0.05637336709115308,-0.07744551745859117,0.2970864910735503,-0.09838483428035887,0.053419418939911534,1.0
2024-09-20,6.39,0.0,148.26,0.28368813351995353,49.57419354838709,0.022580645161291102,303350,-0.5178590340995134,-0.526210483594919,0.022580645161283996,-0.1065268261512051,0.13184974322746962,LONG,0.054538960187106134,-0.07783058160500873,0.284996280610267,-0.09806303543394503,0.053111343760876895,1.0
2024-09-23,6.35,-0.6279455484843136,147.22,-0.7039422598013765,49.64193548387097,0.022580645161291102,301700,-0.5454108223291391,0.28368813351995353,0.022580645161291102,-0.5178590340995134,0.11467222817660366,LONG,0.052428525527614595,-0.07681097308686607,0.2578805095547501,-0.09819349936354517,0.05286822307640482,0.0
2024-09-24,6.54,2.9482352564507175,146.28,-0.6405473349379389,49.66451612903226,0.022580645161291102,301850,0.04970590774198253,-0.7039422598013765,0.022580645161291102,-0.5454108223291391,0.19150797471139044,LONG,0.05821081072592977,-0.07985933655893745,0.32142803083462035,-0.09800560644840287,0.05286711162607749,1.0
2024-09-25,6.54,0.0,147.05,0.525007171882364,49.68709677419355,0.022580645161291102,303350,0.4957049145871641,-0.6405473349379389,0.022580645161291102,0.04970590774198253,0.1304410063208989,LONG,0.05736913695336627,-0.08049580939597949,0.3114409857966775,-0.09928871867126525,0.05296791125373923,1.0
2024-09-26,6.74,3.01227594551083,146.51,-0.3678979486782494,49.70967741935484,0.022580645161291102,303050,-0.09894459910128413,0.525007171882364,0.022580645161291102,0.4957049145871641,0.011119092951511832,NEUTRAL,0.06227105469392659,-0.08314661761341713,0.38025763034414434,-0.09962497421556014,0.05334377065885443,1.0
2024-09-27,6.64,-1.4947961435873252,144.84,-1.146400061578114,49.732258064516124,0.022580645161283996,302525,-0.1733889713177795,-0.3678979486782494,0.022580645161291102,-0.09894459910128413,0.15207352343413066,LONG,0.06350664490179908,-0.06797775983905974,0.29153494680109027,-0.09963498515772731,0.05157778164523086,0.0
2024-09-30,6.56,-1.212136053234485,145.27,0.2964394987351824,49.8,0.022580645161291102,300600,-0.6383441365242104,-1.146400061578114,0.022580645161283996,-0.1733889713177795,0.1900605669572978,LONG,0.06149181640394879,-0.06814585696010363,0.28239835060735996,-0.09909021912373558,0.05081537953354276,0.0
2024-10-01,6.66,1.5128881596300219,146.9,1.1158003295039476,49.809677419354834,0.009677419354837014,300175,-0.14148394020924313,0.2964394987351824,0.022580645161291102,-0.6383441365242104,0.13443241949542806,LONG,0.06475628739298098,-0.06460788017741903,-0.03105918875672152,-0.09917446074909864,0.050574408493600065,1.0
2024-10-02,6.76,1.490340550257495,147.78,0.5972598180669955,49.81935483870968,0.009677419354844119,300275,0.03330835237723503,1.1158003295039476,0.009677419354837014,-0.14148394020924313,0.0411172457733074,LONG,0.06406872139286003,-0.056128465679692964,-0.07801064697635818,-0.10026419105727578,0.05080080116949537,1.0
2024-10-03,6.66,-1.4903405502574918,149.1,0.8892540410191114,49.829032258064515,0.009677419354837014,298100,-0.7269720756528258,0.5972598180669955,0.009677419354844119,0.03330835237723503,0.045685565341817364,LONG,0.05770525052623165,-0.05774590285917279,-0.0904912252374644,-0.09996863646085719,0.05059738754216003,0.0
2024-10-04,6.73,1.0455659104338708,150.75,1.1005613836602106,49.83870967741935,0.009677419354837014,298525,0.14246807354226423,0.8892540410191114,0.009677419354837014,-0.7269720756528258,0.10661730917296557,LONG,0.05897044100690528,-0.05596821721270202,-0.0871299400018673,-0.09987398702079173,0.05039290560743093,1.0
2024-10-07,6.75,0.2967361227802008,151.58,0.549070277658838,49.86774193548387,0.009677419354837014,297300,-0.411195141539634,1.1005613836602106,0.009677419354837014,0.14246807354226423,-0.004858458672143871,NEUTRAL,0.06190175165449397,-0.05900834154724486,-1.277035869164548,-0.09987202611872134,0.05097954446612507,0.0
2024-10-08,6.62,-1.944713493552155,152.39,0.5329485917886044,49.87741935483871,0.009677419354837014,296275,-0.34536529295397,0.549070277658838,0.009677419354837014,-0.411195141539634,0.10574437605670217,LONG,0.053699632106634546,-0.05495550525067079,-1.2533286231233336,-0.10003804636159885,0.05110160899510352,0.0
2024-10-09,6.55,-1.063032030175637,153.3,0.595376157599929,49.887096774193544,0.009677419354837014,294825,-0.49061170984786573,0.5329485917886044,0.009677419354837014,-0.34536529295397,0.06943201526368055,LONG,0.04867187269629078,-0.06098440569195452,-1.2113204757266076,-0.10014857071547376,0.05186481225257611,0.0
2024-10-10,6.59,0.6088298867255355,153.21,-0.058725655010621346,49.89677419354839,0.009677419354844119,299350,1.523149739532729,0.595376157599929,0.009677419354837014,-0.49061170984786573,0.08881781735107308,LONG,0.052488410712324726,-0.05812878135593478,-1.2366797319053546,-0.09966130758612475,0.05127826800206858,1.0
2024-10-11,6.66,1.0566136037881906,152.52,-0.4513794338299201,49.906451612903226,0.009677419354837014,297550,-0.6031179280500033,-0.058725655010621346,0.009677419354844119,1.523149739532729,-0.07020449253640643,SHORT,0.05632576672061206,-0.05723545400346114,-1.2633322344197704,-0.09931293794121906,0.05083303072604728,0.0
2024-10-14,6.55,-1.6654434905137234,153.57,0.6860754148238538,49.935483870967744,0.009677419354844119,292850,-1.5921745555069735,-0.4513794338299201,0.009677419354837014,-0.6031179280500033,0.18798138219909244,LONG,0.04571102999995792,-0.07385036164983486,-1.1174384884894533,-0.09735855609756974,0.051608856897339184,0.0
2024-10-15,6.46,-1.3835731852650024,153.7,0.0846161406948519,49.94516129032258,0.009677419354837014,288125,-1.62661187848783,0.6860754148238538,0.009677419354844119,-1.5921745555069735,0.13746770507547745,LONG,0.040236394997148366,-0.07455254617332617,-1.1243828523791874,-0.0972116951288426,0.05122035315396434,0.0
2024-10-16,6.55,1.3835731852650008,155.37,1.0806718559359814,49.95483870967742,0.009677419354837014,288750,0.21668480850902933,0.0846161406948519,0.009677419354837014,-1.62661187848783,0.19070239427632912,LONG,0.045180570484030444,-0.07050962360325347,-1.1397332285696518,-0.09719148865748126,0.050710463119876814,1.0
2024-10-17,6.45,-1.5384918839479342,154.95,-0.2706884870152668,49.964516129032255,0.009677419354837014,287425,-0.4599305196199387,1.0806718559359814,0.009677419354837014,0.21668480850902933,-0.07704065204958409,SHORT,0.039157457055387035,-0.06981135762226635,-1.128066061736837,-0.09687566988757755,0.05026846654684147,1.0
2024-10-18,6.54,1.3857034661426282,154.32,-0.40741156362836134,49.9741935483871,0.009677419354844119,284200,-1.1283740976803631,-0.2706884870152668,0.009677419354837014,-0.4599305196199387,0.144944370501027,LONG,0.04290364244453601,-0.06991011302738961,-1.133744479737602,-0.0972413462674013,0.05050801627767565,1.0
2024-10-21,6.53,-0.15302221807675936,155.88,1.005811187303478,50.00322580645161,0.009677419354837014,282200,-0.7062176244286656,-0.40741156362836134,0.009677419354844119,-1.1283740976803631,0.18744530872730647,LONG,0.04528899110929958,-0.07529637104255085,-1.1537772201198417,-0.0979873890516169,0.05155201355209649,0.0
2024-10-22,6.56,0.4583659667657893,155.74,-0.08985303216683241,50.012903225806454,0.009677419354844119,280100,-0.7469357152650823,1.005811187303478,0.009677419354837014,-0.7062176244286656,0.02727656497289138,NEUTRAL,0.04892405624581823,-0.07515259630735781,-1.170828841987714,-0.09759996076779803,0.05115117331817631,1.0
2024-10-23,6.54,-0.30534374868902314,157.38,1.0475312957997152,50.02258064516129,0.009677419354837014,279625,-0.16972624557691987,-0.08985303216683241,0.009677419354844119,-0.7469357152650823,0.14286012592795294,LONG,0.05174336710139123,-0.07257554679511347,-1.2317830389656712,-0.09943287493704836,0.052259496759187285,0.0
2024-10-24,6.56,0.3053437486890248,156.87,-0.32458262386882886,50.03225806451613,0.009677419354837014,278325,-0.4659924195522673,1.0475312957997152,0.009677419354837014,-0.16972624557691987,-0.01153808444116472,NEUTRAL,0.04841737701638716,-0.06980472505592687,-1.234827311883571,-0.0991613707228072,0.05193478082734537,0.0
2024-10-25,6.58,0.3044142381228273,157.0,0.08283684801590485,50.041935483870965,0.009677419354837014,276775,-0.558459386924051,-0.32458262386882886,0.009677419354837014,-0.4659924195522673,0.13907086216020942,LONG,0.04390722688263772,-0.06981177494865348,-1.2012982839794366,-0.09976477007163195,0.0531839811066126,1.0
2024-10-28,6.62,0.6060624611690955,158.38,0.8751403433958299,50.07096774193548,0.009677419354837014,276100,-0.2441782809421735,0.08283684801590485,0.009677419354837014,-0.558459386924051,0.09784092865218516,LONG,0.04739600626340283,-0.06799861256368431,-1.2322593534369743,-0.10054928510529325,0.05358033910631366,1.0
2024-10-29,6.65,0.4521484718846057,159.08,0.4410011557223514,50.08064516129032,0.009677419354837014,274225,-0.681418163871091,0.8751403433958299,0.009677419354837014,-0.2441782809421735,0.009996146990141265,NEUTRAL,0.053521681476293805,-0.0807052450840581,-1.2179190713504306,-0.10018432491629717,0.05502450923895208,1.0
2024-10-30,6.61,-0.6033200804167809,158.01,-0.674889817608231,50.090322580645164,0.009677419354844119,275300,0.3912474851163761,0.4410011557223514,0.009677419354837014,-0.681418163871091,0.11809866375127806,LONG,0.04774535628005865,-0.06826864800696503,-1.1897853212266947,-0.09840336430140503,0.05298237457616517,0.0
2024-10-31,6.63,0.30211503341762513,158.74,0.4609321499321971,50.1,0.009677419354837014,271375,-1.4359783950105762,-0.674889817608231,0.009677419354844119,0.3912474851163761,0.06508316915480636,LONG,0.049639846961932035,-0.06638165700098755,-1.2099604347329096,-0.09924974989057928,0.053355290827249546,1.0
2024-11-01,6.64,0.15071592905713385,158.4,-0.2144164282404041,50.10689655172414,0.006896551724139499,271375,0.0,0.4609321499321971,0.009677419354837014,-1.4359783950105762,0.17847423410424412,LONG,0.05436322488374576,-0.060103758684694725,-1.2453020935106085,-0.10165592994137528,0.0550892257533957,1.0
2024-11-04,6.71,1.0486987495248072,157.4,-0.6333143397022585,50.12758620689655,0.006896551724139499,273850,0.9078883031274502,-0.2144164282404041,0.006896551724139499,0.0,0.07641467598778562,LONG,0.0607989120135276,-0.05677941334970521,-1.2468586866542624,-0.10349516318874694,0.056717845069103934,1.0
2024-11-05,6.75,0.5943553900848138,155.89,-0.9639705658713372,50.13448275862069,0.006896551724139499,272975,-0.3200295329600333,-0.6333143397022585,0.006896551724139499,0.9078883031274502,0.008153182234032871,NEUTRAL,0.05586591143777295,-0.059845215371478605,-0.7905047830350445,-0.10035133785358483,0.05392372656669597,1.0
2024-11-06,6.46,-4.3913187089928,159.84,2.5022684575653966,50.14137931034483,0.006896551724139499,272550,-0.15581323898400037,-0.9639705658713372,0.006896551724139499,-0.3200295329600333,0.16902754569510398,LONG,0.048441395164789555,-0.08187723475198791,-0.736743706714688,-0.10010242531650912,0.05488934909193843,0.0
2024-11-07,6.63,2.5975486403260737,156.31,-2.233209999286361,50.148275862068964,0.006896551724132394,272525,-0.009173049586760731,2.5022684575653966,0.006896551724139499,-0.15581323898400037,-0.20921560203151393,SHORT,0.051938074189856104,-0.0942809678797458,-0.6686134902997813,-0.09906340845544356,0.05594981433904711,0.0
2024-11-08,6.52,-1.6730428259209607,159.07,1.7503142002889298,50.1551724137931,0.006896551724139499,272400,-0.04587787390649762,-2.233209999286361,0.006896551724132394,-0.009173049586760731,0.255054272151566,LONG,0.03747488627794674,-0.06956409434188768,-0.7875320464277737,-0.09475524191059546,0.04930201710779214,0.0
2024-11-11,6.44,-1.2345835822299267,160.68,1.0070452580812361,50.175862068965515,0.006896551724132394,271875,-0.19291724324087905,1.7503142002889298,0.006896551724139499,-0.04587787390649762,-0.060986691552544346,SHORT,0.04210167382530467,-0.07714901647436861,-0.8231007938181379,-0.09790890785920266,0.052071548934473744,1.0
2024-11-12,6.32,-1.8809331957496227,162.0,0.8181525741302589,50.182758620689654,0.006896551724139499,271225,-0.23936671344341512,1.0070452580812361,0.006896551724132394,-0.19291724324087905,-0.028803619441730925,NEUTRAL,0.03550693944823797,-0.07793362211194158,-0.8189924830633778,-0.09741363162139338,0.051767010601625696,1.0
2024-11-13,6.28,-0.634922767865878,163.82,1.1171928855071789,50.189655172413794,0.006896551724139499,273100,0.6889293771144968,0.8181525741302589,0.006896551724139499,-0.23936671344341512,-0.01799657114884281,NEUTRAL,0.029692891703088448,-0.08942005411955914,-0.7270532099470285,-0.09569579487060736,0.05249256714056438,1.0
2024-11-14,6.31,0.4765696073014425,164.58,0.4628510090111103,50.19655172413793,0.006896551724139499,272200,-0.3300938262293626,1.1171928855071789,0.006896551724139499,0.6889293771144968,-0.1378511803112973,SHORT,0.03341462070832959,-0.10140534504664929,-0.7058154647107424,-0.09576462203088111,0.05379038477015474,0.0
2024-11-15,6.29,-0.31746058407725425,165.14,0.3396824811715415,50.203448275862065,0.006896551724132394,271875,-0.11946883744171313,0.4628510090111103,0.006896551724139499,-0.3300938262293626,0.07728212542676793,LONG,0.028449219173765597,-0.08814027794911602,-0.6681983641282673,-0.09413095260502297,0.05164517728821283,0.0
2024-11-18,6.35,0.9493742192251143,163.89,-0.7598127913546568,50.224137931034484,0.006896551724139499,271525,-0.12881856768487845,0.3396824811715415,0.006896551724132394,-0.11946883744171313,0.02285022276752091,NEUTRAL,0.03182003080833402,-0.08926075348230195,-0.6592810029058851,-0.09046386207168326,0.04655430882687284,1.0
2024-11-19,6.35,0.0,162.88,-0.6181737713578006,50.231034482758616,0.006896551724132394,271975,0.1655934141046542,-0.7598127913546568,0.006896551724139499,-0.12881856768487845,0.13019555589397053,LONG,0.03336662363999443,-0.09402913862807319,-0.7545939147650146,-0.0902620327182714,0.046854649630638345,1.0
2024-11-20,6.4,0.7843177461026098,164.38,0.9167087358195933,50.237931034482756,0.006896551724139499,271850,-0.045970671521672904,-0.6181737713578006,0.006896551724132394,0.1655934141046542,0.0782408681942498,LONG,0.03689967813012643,-0.09203918740297556,-0.8148581905168508,-0.090898301307054,0.04687711778577275,1.0
2024-11-21,6.33,-1.09977542095414,164.16,-0.13392587379491824,50.244827586206895,0.006896551724139499,272625,0.2846780929863552,0.9167087358195933,0.006896551724139499,-0.045970671521672904,-0.029125850058745448,NEUTRAL,0.03608377319828157,-0.0887287310060383,-0.85046872419074,-0.09102481461766235,0.04620660371650309,1.0
2024-11-22,6.29,-0.6339165443735654,165.63,0.891482298165825,50.251724137931035,0.006896551724139499,272525,-0.03668715073709169,-0.13392587379491824,0.006896551724139499,0.2846780929863552,0.05171374480675576,LONG,0.0392865706643703,-0.09164346578481057,-0.9012486344802073,-0.0913081666998943,0.046709138975481124,0.0
2024-11-25,6.31,0.31746058407726396,164.3,-0.8062359920840451,50.272413793103446,0.006896551724139499,270975,-0.5703787312608659,0.891482298165825,0.006896551724139499,-0.03668715073709169,-0.02235927484886375,NEUTRAL,0.039063193701009476,-0.09307905916399788,-0.8902608570902394,-0.09140561220612399,0.04680598092124988,0.0
2024-11-26,6.37,0.9463793030950362,165.49,0.7216744987629415,50.279310344827586,0.006896551724139499,269475,-0.5550944034121443,-0.8062359920840451,0.006896551724139499,-0.5703787312608659,0.18817550590435347,LONG,0.040141064233731906,-0.09007434119146064,-0.8824246604775224,-0.09161856420063008,0.04657250890795117,1.0
2024-11-27,6.37,0.0,163.37,-1.2893202992434691,50.28620689655172,0.006896551724132394,269050,-0.1578385732263492,0.7216744987629415,0.006896551724139499,-0.5550944034121443,0.006485284113809914,NEUTRAL,0.042968927929598714,-0.09765596532220847,-0.9221631028543905,-0.09191808876264762,0.04747617985185637,1.0
2024-11-29,6.36,-0.15710922320412124,162.31,-0.6509480121438096,50.3,0.006896551724139499,271000,0.7221584944272167,-1.2893202992434691,0.006896551724132394,-0.1578385732263492,0.18203294722730531,LONG,0.04276367961352017,-0.09744320132951888,-0.9258836827907249,-0.091986197455101,0.04748032140518876,0.0
2024-12-02,6.41,0.783089358054784,165.1,1.7043264009103072,50.28125,-0.006249999999994316,270725,-0.10152753652577906,-0.6509480121438096,0.006896551724139499,0.7221584944272167,0.03224688908071128,LONG,0.04310386475949086,-0.09636723911143387,-1.117567952305341,-0.09223774789671652,0.04759732389218996,1.0
2024-12-03,6.49,1.24032597834199,164.21,-0.5405254422336185,50.275,-0.006250000000001421,268625,-0.7787190551768565,1.7043264009103072,-0.006249999999994316,-0.10152753652577906,-0.06997797939838313,SHORT,0.044653371167048796,-0.0975519268498315,-1.1092700976178445,-0.09245433528796328,0.047927769458877445,0.0
2024-12-04,6.53,0.614441257234099,165.26,0.6373894769292134,50.26875,-0.006250000000001421,268500,-0.04654410137551684,-0.5405254422336185,-0.006250000000001421,-0.7787190551768565,0.1681575408602689,LONG,0.03978886479783693,-0.09306373457508176,-1.02974808051986,-0.0911186416172315,0.04742673963870614,1.0
2024-12-05,6.51,-0.30674870678618343,164.27,-0.6008575719929669,50.262499999999996,-0.006250000000001421,270525,0.7513601508792982,0.6373894769292134,-0.006250000000001421,-0.04654410137551684,-0.05991966292946979,SHORT,0.03862530972368701,-0.09119094647756706,-1.053569226786678,-0.09110336377603459,0.04714944377531505,1.0
2024-12-06,6.57,0.9174376276041449,165.97,1.0295633579518852,50.25625,-0.006249999999994316,269800,-0.2683571684056918,-0.6008575719929669,-0.006250000000001421,0.7513601508792982,0.023297728708979983,NEUTRAL,0.037065929761897196,-0.09072023743040168,-1.0284698255027804,-0.0908974486406166,0.04750516862719034,1.0
2024-12-09,6.61,0.6069821367075774,164.15,-1.10264051850257,50.2375,-0.006250000000001421,269800,0.0,1.0295633579518852,-0.006249999999994316,-0.2683571684056918,-0.024946100533938913,NEUTRAL,0.04069379473699212,-0.08875560517271401,-1.0620187788966242,-0.09128821877059673,0.04742402563236148,0.0
2024-12-10,6.71,1.5015297119995434,167.03,1.7392793054254612,50.231249999999996,-0.006250000000001421,268100,-0.6320898531741934,-1.10264051850257,-0.006250000000001421,0.0,0.13002615717667254,LONG,0.04070146991112261,-0.08587902772715081,-1.0563582885372018,-0.09155087450107402,0.04733598161472652,1.0
2024-12-11,6.7,-0.14914245866700204,167.65,0.37050359103812774,50.225,-0.006249999999994316,268500,0.14908687070057744,1.7392793054254612,-0.006250000000001421,-0.6320898531741934,-0.0753467614211126,SHORT,0.03862205938149018,-0.08442438813819052,-1.045685090667763,-0.09221638933777966,0.04784424836117096,1.0
2024-12-12,6.65,-0.7490671729157625,167.63,-0.011930326905112105,50.21875,-0.006250000000001421,268425,-0.027936862872014318,0.37050359103812774,-0.006249999999994316,0.14908687070057744,-0.022455929482396157,NEUTRAL,0.03752965586262643,-0.08494694294217016,-1.0497003086971337,-0.09232034674706557,0.04786381685261132,1.0
2024-12-13,6.6,-0.7547205635382966,168.27,0.38106625451688547,50.2125,-0.006250000000001421,272825,1.6259018678954351,-0.011930326905112105,-0.006250000000001421,-0.027936862872014318,0.03920631695675658,LONG,0.03802643809508358,-0.08597934252499083,-1.0640887945616664,-0.09309652964616447,0.04845860490203957,0.0
2024-12-16,6.58,-0.3034903695153936,167.74,-0.3154670632089796,50.19375,-0.006250000000001421,272625,-0.07333394773603939,0.38106625451688547,-0.006250000000001421,1.6259018678954351,-0.15541741497314518,SHORT,0.039986318760578926,-0.08212427174577323,-1.0895704593697817,-0.09346155534724267,0.04809694663420183,1.0
2024-12-17,6.54,-0.6097579868118557,168.65,0.5410399951393817,50.1875,-0.006250000000001421,272450,-0.06421134926858113,-0.3154670632089796,-0.006250000000001421,-0.07333394773603939,0.1303967774154668,LONG,0.042609751342417373,-0.09425871038652144,-1.089979280930815,-0.09469485819673239,0.050040751310066245,0.0
2024-12-18,6.59,0.7616183045308509,171.32,1.570759123951088,50.18125,-0.006250000000001421,272325,-0.045890506059821375,0.5410399951393817,-0.006250000000001421,-0.06421134926858113,-0.025394911191437775,NEUTRAL,0.04031373479187833,-0.09151425233323224,-1.0891612752238442,-0.09773770939584339,0.052607743350159275,0.0
2024-12-19,6.52,-1.0678972575854255,173.36,1.1837204480933485,50.175,-0.006250000000001421,272325,0.0,1.570759123951088,-0.006250000000001421,-0.045890506059821375,-0.09379366685975281,SHORT,0.04028390221855184,-0.08797648494253525,-1.1532927922605207,-0.09894124867218779,0.05298542618012558,1.0
2024-12-20,6.56,0.6116227017436053,172.26,-0.6365393867076183,50.16875,-0.006249999999994316,272325,0.0,1.1837204480933485,-0.006250000000001421,0.0,-0.0479300723731229,SHORT,0.039777191217273494,-0.09027343508313412,-1.1437019334992031,-0.09909825926292827,0.053423042776889806,0.0
2024-12-23,6.56,0.0,173.37,0.6423075636768886,50.15,-0.006250000000001421,272425,0.03671408944405504,-0.6365393867076183,-0.006249999999994316,0.0,0.10894156577436967,LONG,0.039310137998099945,-0.09004815274181481,-1.1370558893052976,-0.09901160179353072,0.05337104027190043,1.0
2024-12-24,6.6,0.6079046076382193,173.82,0.25922420115177536,50.14375,-0.006250000000001421,272725,0.11006146208705962,0.6423075636768886,-0.006250000000001421,0.03671408944405504,-0.04708706687680837,SHORT,0.03867602414486365,-0.08932639572928824,-1.1206142759835989,-0.09869234213094656,0.0532277244140833,0.0
2024-12-26,6.64,0.6042314455962662,173.94,0.06901311523051566,50.13125,-0.006250000000001421,272725,0.0,0.25922420115177536,-0.006250000000001421,0.11006146208705962,0.01120220894247419,NEUTRAL,0.041427091131768644,-0.08994928948069185,-1.1400165270736584,-0.09906779278075584,0.05340108730186488,1.0
2024-12-27,6.63,-0.1507159290571363,173.81,-0.07476635862305095,50.125,-0.006250000000001421,272725,0.0,0.06901311523051566,-0.006250000000001421,0.0,0.035463616079440846,LONG,0.04281956142547677,-0.08829653573690392,-1.1594781564487486,-0.0991405308871798,0.05308009327105856,0.0
2024-12-30,6.58,-0.7570058860545279,173.94,0.07476635862304476,50.10625,-0.006250000000001421,271400,-0.48702140830516777,-0.07476635862305095,-0.006250000000001421,0.0,0.035259197062298644,LONG,0.03868786925911493,-0.08739335035385315,-1.1290839439270661,-0.09902972629203367,0.05318579777056032,0.0
2024-12-31,6.5,-1.2232568435634408,175.22,0.7331915076598627,50.1,-0.006250000000001421,271400,0.0,0.07476635862304476,-0.006250000000001421,-0.48702140830516777,0.06427349511024581,LONG,0.035584007131949764,-0.08898989136253933,-1.1095162051629177,-0.09892231805881777,0.053343683765758154,0.0
